"","X..visits","X..active.days","X..forms","visit.duration","visits.day","time.using.cc","X..interactions","X..cases.registered","X..follow.up.visits","X..follow.up.visits.1","X..cases","X..cases.followed.up"
"# visits",1,0.68,0.89,-0.01,0.29,-0.02,0.99,0.58,0.96,0.16,0.91,0.9
"% active days",0.68,1,0.73,-0.01,-0.19,-0.03,0.66,0.43,0.63,0.14,0.57,0.52
"# forms",0.89,0.73,1,-0.01,0.16,-0.01,0.87,0.62,0.8,0.08,0.83,0.75
"visit duration",-0.01,-0.01,-0.01,1,0,0.2,-0.01,-0.01,-0.01,0.02,-0.01,-0.01
"visits/day",0.29,-0.19,0.16,0,1,0,0.29,0.15,0.29,0.03,0.3,0.31
"time using cc",-0.02,-0.03,-0.01,0.2,0,1,-0.02,-0.02,-0.01,0.03,-0.01,-0.01
"# interactions",0.99,0.66,0.87,-0.01,0.29,-0.02,1,0.63,0.96,0.13,0.93,0.9
"# cases registered",0.58,0.43,0.62,-0.01,0.15,-0.02,0.63,1,0.37,-0.42,0.69,0.39
"# follow-up visits",0.96,0.63,0.8,-0.01,0.29,-0.01,0.96,0.37,1,0.31,0.85,0.93
"% follow-up visits",0.16,0.14,0.08,0.02,0.03,0.03,0.13,-0.42,0.31,1,0.05,0.28
"# cases",0.91,0.57,0.83,-0.01,0.3,-0.01,0.93,0.69,0.85,0.05,1,0.92
"# cases followed-up",0.9,0.52,0.75,-0.01,0.31,-0.01,0.9,0.39,0.93,0.28,0.92,1
