"","test_1a","test_1b","test_2a"
"nvisits",0.198694619456543,0.0477393836080195,0.619787605572611
"active_day_percent",0.243346407232932,0.11163784748899,0.699531453901658
"nforms",0.234232807668997,0.0567308576054956,0.665849819922063
"median_visit_duration",0.00141283284769864,0.00196047580786943,0.184835979174925
"median_visits_per_day",0.0635315400221108,0.0204344454499579,0.387378201606632
"time_using_cc",0.0951131166051909,-0.00901047702325393,0.2674630870447
"ninteractions",0.191358696131564,0.0495941309475153,0.624764358359742
"ncases_registered",0.194975838474976,0.0708559497002805,0.424055260959613
"register_followup",0.167240712814149,0.0374853454358391,0.66878691725856
"case_register_followup_rate",0.147633295423857,0.132185556615143,0.50183487017533
"ncases_touched",0.161376046293593,0.0568574560392784,0.614919331726577
"nunique_followups",0.114097847597597,0.0387572781022595,0.653078434837777
"sample_increase",0.023117368612285,0.452475694388649,0.996674142933525
"sample_decrease",-0.0344864723176653,0.718246690372157,0.996607390515041
